-0.024961044002802413,-0.7023567925419657,-0.2285874895195799,-0.4186836070387936,-0.13864271270436948,0.6091415489547407,-0.049213043797538276,-0.26367994219813173,-0.3514042312848829,-0.571828151839368,1.0
-0.1831986430306063,-0.4233955515426921,-0.18796000233171228,-0.2572227110327588,-0.6449988609144062,-0.5159967624412507,-0.06933676575883521,-0.23061472635693597,-0.28761964982656274,-0.332726803958264,1.0
-0.1831986430306063,2.2354537767316343,0.25234296795304606,1.1620175876912575,-1.134476470850775,-0.4573958087227094,-0.07281136523416705,0.029970665153440094,0.5160660765482715,1.3888029007856846,1.0
-0.1831986430306063,-0.5192884781361924,-0.2038397815878839,-0.3083937958876066,-0.25116630119548855,0.9548871758941335,-0.06759946602116929,-0.23455106157612593,-0.2881511880053821,-0.3745695398374572,1.0
0.08053068868240018,-0.6674866374170565,-0.2149762501571471,-0.4127228759576751,0.1257877202497611,1.1482703231653197,-0.05601746777006313,-0.24006193088299188,-0.31260194423107146,-0.48216514638395397,1.0
-0.024961044002802413,1.5031805191085412,0.2931766860403445,0.4053956080010855,-0.5324752724232867,-0.16439104013000314,-0.06398009156769861,0.2779597839624082,0.6606444611871306,1.7474549226073406,1.0
3.509012000951484,1.4595928252024049,3.8339549983677528,-0.3392723372258598,0.5421249976669026,-1.7290365044150533,0.9591446789393908,6.957920650927789,4.756146128990106,0.12156575701583354,1.0
0.02778482233979888,0.24785493461181,0.02053943699282669,-0.09859560521282947,0.22143277046721227,-0.9906644875614341,0.005946222873354765,0.12916631267702736,0.03130325746503815,-0.15937832674446362,1.0
-0.1831986430306063,-0.6326164822921473,-0.22260679343608672,-0.36888055882551396,-0.08800709788336576,0.028992107141183006,-0.06745469104303047,-0.2550200047159138,-0.3439626967814122,-0.4761876126869264,1.0
-0.130452776688005,-0.41467801276146476,-0.17785468825960307,-0.27699409773351796,0.12016154082520512,0.9080064129193005,-0.05485926794495252,-0.1849532378143323,-0.2259612210835199,-0.3147942028671812,1.0
-0.49967384108621404,-0.3710903188553283,-0.23745541819510432,1.082899468587231,-0.16114743040259305,1.259612135230548,-0.07353524012486119,-0.2754889478557016,-0.368944991185921,-0.5538955507482852,1.0
-0.024961044002802413,-0.4757007842300559,-0.17496745566757188,-0.3339956244655254,-0.17802596867626097,-0.4339554272352929,-0.05210854336031481,-0.19518770938422622,-0.2615742790644153,-0.3685920061404296,1.0
0.02778482233979888,-0.5890287883860108,-0.19724039280609829,-0.3828540759501032,0.272068385288216,-0.533577048556813,-0.031550496464601396,-0.2085712491294721,-0.3046288715487815,-0.4881426800809816,1.0
-0.07770691034540371,0.0996567753309459,-0.059684382885754575,-0.08247231622291881,0.41272287090211524,0.4450588785428253,-0.05123989349148185,0.028396131065764108,0.022267108425109455,0.2590490320474683,1.0
-0.07770691034540371,-0.1182816941997366,-0.10608633525768461,-0.1729581683723569,-0.03174530363780607,0.5212401183769289,-0.05847864239842319,-0.09284299368528699,-0.07606745465646748,0.04385781895447475,1.0
-0.1831986430306063,-0.4844183230112832,-0.1980653164038215,-0.28979501202247726,-0.39744696623394377,0.8904261268037388,-0.07107406549650114,-0.23218926044461194,-0.27539427171371805,-0.3147942028671812,1.0
-0.07770691034540371,-0.62389894351092,-0.2137388647605623,-0.3828540759501032,1.6392299854553156,0.573980976723616,0.01318497178029611,-0.20384764686644416,-0.3179173260192648,-0.5479180170512575,1.0
-0.024961044002802413,-0.1095641554185093,-0.08835047790663579,-0.1971919603087075,0.5646297153651261,0.7029030749044067,-0.05181899340403716,-0.003881817731593652,-0.02344517495335334,0.18134109398610954,1.0
-0.024961044002802413,-0.5977463271672381,-0.2038397815878839,-0.37959684585113135,0.4971155622704548,0.8669857453163222,-0.04791006899428883,-0.2125075843486621,-0.28974580254184007,-0.4403224105047608,1.0
-0.07770691034540371,-0.3710903188553283,-0.15991260000912347,-0.27790612216123006,-0.46496111932861545,-0.2757328521952315,-0.06180846689561621,-0.19282590825271223,-0.22808737379879726,-0.2669739332909604,1.0
