0.293247540333056,0.5470809499717093,0.5044412167593878,0.21446715793071794,1.0
0.30627504664482125,0.5440429562671264,-0.827237576986463,1.2859913280258906,1.0
-0.37725736905413854,0.18146364554531946,-1.1977696466581318,-0.13001869784494294,1.0
-0.4109518616178338,-0.08262181410583291,1.6842862779462697,1.5532619005624182,1.0
-0.25639080685008575,0.41322066184356376,0.9059695438829019,0.8472337099677405,1.0
0.4741064980782232,0.2959122014852153,0.32986144154539854,0.433303618086986,1.0
0.04244316126712623,0.7318957256139655,-0.9587171774796921,0.952229307691775,1.0
0.9090263309999153,1.3748818552687883,-1.1264858439575562,0.7486467370885674,1.0
-0.3705462294389867,-0.4054599768355494,0.7587872297952756,-0.6077077948206258,1.0
0.5577490482402688,1.3598175968302006,0.485846679550325,0.5125363343312477,1.0
0.6996171035871335,0.6657093662154974,0.5354609849723282,1.2195706213856248,1.0
-0.33406397653535874,0.14793152813497495,1.6047695841675707,0.9332287568434768,1.0
-0.28013196926025585,-0.3732947470754602,0.5433560635357731,0.5993226341518526,1.0
2.7925527569821496,1.3733104792146935,-0.934477170321417,0.8423420899410206,1.0
-0.07450336977435493,-0.6043249495694839,-1.1395598894737529,0.19539586592509697,1.0
0.18583460786864342,0.6318514501699373,-0.913592602487818,-0.4613356941785574,1.0
0.8944468222890545,1.9847433777032952,0.32067368359123,0.6787701939109458,1.0
-0.30786042945982617,-0.415544020766693,2.422517576812425,1.3000242776044189,1.0
-0.4312718616499229,0.01187445628320486,0.306512780961263,-1.2735788504460837,1.0
2.2207499040719747,-0.3210330842011503,0.3709978490105002,1.1373877368767216,1.0
-0.01721381426147522,0.5881881475468264,0.8203219035618565,0.06593430793887144,1.0
1.4557457327021144,-0.2177592119323432,-1.2255655533146286,0.863354833708719,1.0
0.08478187193913991,0.1112021842465658,0.2537839183984327,0.5656446031805308,1.0
-0.3061802856584911,-0.44076764442861727,0.4532582898559166,0.5788129386140038,1.0
0.5628920536408413,0.7172190732687211,0.37480081773496415,0.21115542375087107,1.0
0.3840422678581039,0.1777971014190986,-0.7047139265923974,0.6639459913875495,1.0
-0.2485288296057949,-0.4018667635918529,0.9701081375581098,-0.3911714702944901,1.0
