8.0,23.0,184.0,2.875,0.462,1.0,1.89,85.0,184.0,45.0,1.0
7.0,14.0,98.0,2.0,0.347,0.949,1.79,34.0,93.0,19.0,1.0
11.0,262.0,2882.0,23.818,0.251,0.677,1.85,722.0,1951.0,391.0,1.0
9.0,33.0,297.0,3.667,0.347,0.929,2.58,103.0,276.0,40.0,1.0
8.0,298.0,2384.0,37.25,0.242,0.791,1.5,576.0,1886.0,383.0,1.0
8.0,198.0,1584.0,24.75,0.215,0.832,1.31,341.0,1318.0,260.0,1.0
9.0,10.0,90.0,1.111,0.344,0.789,2.07,31.0,71.0,15.0,1.0
7.0,305.0,2135.0,43.571,0.109,0.501,1.21,232.0,1069.0,191.0,1.0
9.0,103.0,927.0,11.444,0.357,0.864,2.47,331.0,801.0,134.0,1.0
11.0,126.0,1386.0,11.455,0.273,0.649,2.11,379.0,900.0,180.0,1.0
8.0,12.0,96.0,1.5,0.51,0.844,2.58,49.0,81.0,19.0,1.0
7.0,18.0,126.0,2.571,0.286,0.627,1.57,36.0,79.0,23.0,1.0
6.0,33.0,198.0,5.5,0.268,0.848,1.39,53.0,168.0,38.0,1.0
10.0,4.0,40.0,0.4,0.35,0.9,1.75,14.0,36.0,8.0,1.0
10.0,21.0,210.0,2.1,0.457,0.933,2.91,96.0,196.0,33.0,1.0
8.0,90.0,720.0,11.25,0.207,0.738,1.54,149.0,531.0,97.0,1.0
8.0,22.0,176.0,2.75,0.426,1.0,2.42,75.0,176.0,31.0,1.0
9.0,155.0,1395.0,17.222,0.376,0.722,2.53,524.0,1007.0,207.0,1.0
9.0,34.0,306.0,3.778,0.386,0.706,2.41,118.0,216.0,49.0,1.0
8.0,16.0,128.0,2.0,0.383,0.867,1.96,49.0,111.0,25.0,1.0
8.0,13.0,104.0,1.625,0.625,0.817,5.91,65.0,85.0,11.0,1.0
11.0,57.0,627.0,5.182,0.271,0.577,1.87,170.0,362.0,91.0,1.0
9.0,81.0,729.0,9.0,0.322,0.819,2.22,235.0,597.0,106.0,1.0
7.0,46.0,322.0,6.571,0.304,0.963,2.58,98.0,310.0,38.0,1.0
7.0,14.0,98.0,2.0,0.316,0.908,1.94,31.0,89.0,16.0,1.0
8.0,14.0,112.0,1.75,0.277,0.643,2.82,31.0,72.0,11.0,1.0
7.0,48.0,336.0,6.857,0.33,0.821,1.44,111.0,276.0,77.0,1.0
8.0,23.0,184.0,2.875,0.359,0.94,1.65,66.0,173.0,40.0,1.0
7.0,2.0,14.0,0.286,0.714,0.714,10.0,10.0,10.0,1.0,1.0
5.0,29.0,145.0,5.8,0.4,0.89,1.87,58.0,129.0,31.0,1.0
9.0,59.0,531.0,6.556,0.492,0.861,3.22,261.0,457.0,81.0,1.0
24.0,280.0,6720.0,11.667,0.452,0.899,7.62,3040.0,6042.0,399.0,1.0
7.0,23.0,161.0,3.286,0.329,1.0,1.39,53.0,161.0,38.0,1.0
7.0,17.0,119.0,2.429,0.555,0.933,2.64,66.0,111.0,25.0,1.0
13.0,348.0,4524.0,26.769,0.195,0.743,1.64,881.0,3363.0,537.0,1.0
77.0,257.0,19789.0,3.338,0.465,0.49,72.47,9204.0,9689.0,127.0,1.0
10.0,38.0,380.0,3.8,0.397,0.887,2.7,151.0,337.0,56.0,1.0
13.0,188.0,2444.0,14.462,0.188,0.71,1.67,460.0,1736.0,275.0,1.0
11.0,86.0,946.0,7.818,0.283,0.764,1.91,268.0,723.0,140.0,1.0
7.0,135.0,945.0,19.286,0.202,0.732,1.43,191.0,692.0,134.0,1.0
9.0,5.0,45.0,0.556,0.378,0.933,2.83,17.0,42.0,6.0,1.0
7.0,13.0,91.0,1.857,0.286,0.989,1.73,26.0,90.0,15.0,1.0
9.0,81.0,729.0,9.0,0.337,0.918,1.97,246.0,669.0,125.0,1.0
9.0,163.0,1467.0,18.111,0.264,0.51,2.98,387.0,748.0,130.0,1.0
11.0,71.0,781.0,6.455,0.461,0.659,5.54,360.0,515.0,65.0,1.0
1.0,60.0,60.0,60.0,0.2,1.0,1.09,12.0,60.0,11.0,1.0
9.0,28.0,252.0,3.111,0.258,0.607,1.51,65.0,153.0,43.0,1.0
9.0,172.0,1548.0,19.111,0.167,0.678,1.28,258.0,1050.0,202.0,1.0
7.0,223.0,1561.0,31.857,0.205,0.664,1.4,320.0,1036.0,229.0,1.0
28.0,137.0,3836.0,4.893,0.265,0.564,5.05,1016.0,2163.0,201.0,1.0
8.0,54.0,432.0,6.75,0.245,0.745,1.29,106.0,322.0,82.0,1.0
8.0,25.0,200.0,3.125,0.415,1.0,1.89,83.0,200.0,44.0,1.0
8.0,215.0,1720.0,26.875,0.404,0.789,2.91,695.0,1357.0,239.0,1.0
10.0,108.0,1080.0,10.8,0.297,0.831,1.84,321.0,897.0,174.0,1.0
10.0,271.0,2710.0,27.1,0.197,0.748,1.38,533.0,2027.0,386.0,1.0
8.0,35.0,280.0,4.375,0.443,0.996,2.14,124.0,279.0,58.0,1.0
7.0,37.0,259.0,5.286,0.282,0.772,1.35,73.0,200.0,54.0,1.0
8.0,42.0,336.0,5.25,0.271,0.813,1.54,91.0,273.0,59.0,1.0
7.0,72.0,504.0,10.286,0.405,0.845,1.85,204.0,426.0,110.0,1.0
4.0,4.0,16.0,1.0,0.438,0.438,7.0,7.0,7.0,1.0,1.0
14.0,141.0,1974.0,10.071,0.278,0.67,2.29,549.0,1323.0,240.0,1.0
12.0,61.0,732.0,5.083,0.251,0.746,1.77,184.0,546.0,104.0,1.0
12.0,230.0,2760.0,19.167,0.164,0.57,3.48,453.0,1572.0,130.0,1.0
7.0,80.0,560.0,11.429,0.155,0.698,1.18,87.0,391.0,74.0,1.0
11.0,119.0,1309.0,10.818,0.236,0.747,1.75,309.0,978.0,177.0,1.0
7.0,26.0,182.0,3.714,0.445,0.978,2.25,81.0,178.0,36.0,1.0
7.0,9.0,63.0,1.286,0.429,0.683,2.45,27.0,43.0,11.0,1.0
9.0,250.0,2250.0,27.778,0.305,0.711,2.18,686.0,1600.0,314.0,1.0
11.0,205.0,2255.0,18.636,0.371,0.717,3.01,837.0,1616.0,278.0,1.0
7.0,38.0,266.0,5.429,0.327,0.951,1.38,87.0,253.0,63.0,1.0
9.0,182.0,1638.0,20.222,0.378,0.789,2.95,619.0,1292.0,210.0,1.0
9.0,120.0,1080.0,13.333,0.331,0.859,1.98,358.0,928.0,181.0,1.0
8.0,44.0,352.0,5.5,0.415,0.949,2.06,146.0,334.0,71.0,1.0
9.0,47.0,423.0,5.222,0.492,0.948,2.42,208.0,401.0,86.0,1.0
7.0,70.0,490.0,10.0,0.371,0.971,1.9,182.0,476.0,96.0,1.0
7.0,19.0,133.0,2.714,0.361,0.917,1.5,48.0,122.0,32.0,1.0
5.0,22.0,110.0,4.4,0.536,0.909,2.19,59.0,100.0,27.0,1.0
12.0,26.0,312.0,2.167,0.221,1.0,1.6,69.0,312.0,43.0,1.0
4.0,24.0,96.0,6.0,0.573,0.958,2.04,55.0,92.0,27.0,1.0
8.0,110.0,880.0,13.75,0.23,0.872,1.66,202.0,767.0,122.0,1.0
7.0,112.0,784.0,16.0,0.168,0.667,1.25,132.0,523.0,106.0,1.0
16.0,243.0,3888.0,15.188,0.394,0.709,5.5,1530.0,2756.0,278.0,1.0
9.0,8.0,72.0,0.889,0.722,0.792,13.0,52.0,57.0,4.0,1.0
1.0,12.0,12.0,12.0,0.583,1.0,1.75,7.0,12.0,4.0,1.0
14.0,367.0,5138.0,26.214,0.349,0.576,4.5,1791.0,2962.0,398.0,1.0
8.0,40.0,320.0,5.0,0.281,0.872,1.45,90.0,279.0,62.0,1.0
9.0,12.0,108.0,1.333,0.407,0.898,1.63,44.0,97.0,27.0,1.0
11.0,20.0,220.0,1.818,0.564,0.918,8.86,124.0,202.0,14.0,1.0
11.0,33.0,363.0,3.0,0.278,0.73,2.1,101.0,265.0,48.0,1.0
10.0,23.0,230.0,2.3,0.361,0.774,2.44,83.0,178.0,34.0,1.0
9.0,535.0,4815.0,59.444,0.106,0.47,1.21,510.0,2262.0,422.0,1.0
8.0,148.0,1184.0,18.5,0.196,0.718,1.28,232.0,850.0,181.0,1.0
9.0,107.0,963.0,11.889,0.371,0.65,2.59,357.0,626.0,138.0,1.0
13.0,159.0,2067.0,12.231,0.412,0.627,4.81,852.0,1296.0,177.0,1.0
9.0,21.0,189.0,2.333,0.529,0.958,3.33,100.0,181.0,30.0,1.0
9.0,35.0,315.0,3.889,0.362,0.825,1.97,114.0,260.0,58.0,1.0
12.0,22.0,264.0,1.833,0.542,0.784,8.94,143.0,207.0,16.0,1.0
8.0,43.0,344.0,5.375,0.212,0.721,1.4,73.0,248.0,52.0,1.0
7.0,23.0,161.0,3.286,0.28,0.783,1.29,45.0,126.0,35.0,1.0
11.0,127.0,1397.0,11.545,0.266,0.686,2.23,371.0,959.0,166.0,1.0
7.0,86.0,602.0,12.286,0.294,0.701,1.69,177.0,422.0,105.0,1.0
8.0,15.0,120.0,1.875,0.325,0.833,1.86,39.0,100.0,21.0,1.0
7.0,8.0,56.0,1.143,0.375,0.964,1.62,21.0,54.0,13.0,1.0
9.0,122.0,1098.0,13.556,0.339,0.947,2.57,372.0,1040.0,145.0,1.0
10.0,100.0,1000.0,10.0,0.449,0.874,2.82,449.0,874.0,159.0,1.0
8.0,28.0,224.0,3.5,0.406,0.777,2.07,91.0,174.0,44.0,1.0
16.0,376.0,6016.0,23.5,0.371,0.58,5.57,2232.0,3490.0,401.0,1.0
1.0,89.0,89.0,89.0,0.169,1.0,1.07,15.0,89.0,14.0,1.0
5.0,29.0,145.0,5.8,0.538,0.89,2.36,78.0,129.0,33.0,1.0
11.0,34.0,374.0,3.091,0.324,0.872,2.47,121.0,326.0,49.0,1.0
5.0,4.0,20.0,0.8,0.45,0.8,3.0,9.0,16.0,3.0,1.0
10.0,18.0,180.0,1.8,0.389,0.817,1.89,70.0,147.0,37.0,1.0
12.0,85.0,1020.0,7.083,0.305,0.828,1.94,311.0,845.0,160.0,1.0
8.0,13.0,104.0,1.625,0.423,0.99,1.76,44.0,103.0,25.0,1.0
11.0,119.0,1309.0,10.818,0.261,0.798,1.88,341.0,1045.0,181.0,1.0
11.0,109.0,1199.0,9.909,0.234,0.62,1.92,281.0,743.0,146.0,1.0
17.0,403.0,6851.0,23.706,0.349,0.521,5.43,2388.0,3568.0,440.0,1.0
7.0,175.0,1225.0,25.0,0.337,0.991,1.87,413.0,1214.0,221.0,1.0
8.0,157.0,1256.0,19.625,0.446,0.987,2.55,560.0,1240.0,220.0,1.0
8.0,30.0,240.0,3.75,0.383,0.983,1.88,92.0,236.0,49.0,1.0
7.0,7.0,49.0,1.0,0.327,0.898,2.29,16.0,44.0,7.0,1.0
8.0,132.0,1056.0,16.5,0.36,0.921,2.1,380.0,973.0,181.0,1.0
14.0,12.0,168.0,0.857,0.429,0.732,6.55,72.0,123.0,11.0,1.0
7.0,7.0,49.0,1.0,0.306,0.592,2.14,15.0,29.0,7.0,1.0
9.0,157.0,1413.0,17.444,0.222,0.54,1.58,313.0,763.0,198.0,1.0
6.0,36.0,216.0,6.0,0.509,0.991,2.0,110.0,214.0,55.0,1.0
12.0,72.0,864.0,6.0,0.635,0.94,5.97,549.0,812.0,92.0,1.0
11.0,20.0,220.0,1.818,0.577,0.882,8.47,127.0,194.0,15.0,1.0
12.0,272.0,3264.0,22.667,0.329,0.75,2.74,1075.0,2448.0,393.0,1.0
5.0,69.0,345.0,13.8,0.249,0.632,1.51,86.0,218.0,57.0,1.0
8.0,195.0,1560.0,24.375,0.175,0.965,1.24,273.0,1506.0,221.0,1.0
77.0,245.0,18865.0,3.182,0.445,0.523,32.67,8396.0,9871.0,257.0,1.0
7.0,33.0,231.0,4.714,0.342,0.848,1.98,79.0,196.0,40.0,1.0
9.0,7.0,63.0,0.778,0.286,0.778,2.0,18.0,49.0,9.0,1.0
23.0,26.0,598.0,1.13,0.278,0.96,1.8,166.0,574.0,92.0,1.0
9.0,1.0,9.0,0.111,1.0,1.0,9.0,9.0,9.0,1.0,1.0
3.0,4.0,12.0,1.333,0.75,0.75,9.0,9.0,9.0,1.0,1.0
9.0,103.0,927.0,11.444,0.164,0.771,1.22,152.0,715.0,125.0,1.0
8.0,69.0,552.0,8.625,0.205,0.826,1.38,113.0,456.0,82.0,1.0
9.0,21.0,189.0,2.333,0.317,0.778,2.61,60.0,147.0,23.0,1.0
7.0,152.0,1064.0,21.714,0.214,0.73,1.27,228.0,777.0,179.0,1.0
1.0,35.0,35.0,35.0,0.429,1.0,1.07,15.0,35.0,14.0,1.0
7.0,61.0,427.0,8.714,0.321,0.965,1.78,137.0,412.0,77.0,1.0
9.0,18.0,162.0,2.0,0.327,0.914,1.89,53.0,148.0,28.0,1.0
