1.0,52.0,52.0,52.0,0.788,1.0,10.25,41.0,52.0,4.0,1.0
2.0,16.0,32.0,8.0,0.25,0.531,2.67,8.0,17.0,3.0,1.0
2.0,536.0,1072.0,268.0,0.498,0.533,41.08,534.0,571.0,13.0,1.0
3.0,59.0,177.0,19.667,0.475,0.475,84.0,84.0,84.0,1.0,1.0
1.0,136.0,136.0,136.0,0.963,1.0,32.75,131.0,136.0,4.0,1.0
1.0,9.0,9.0,9.0,0.778,1.0,7.0,7.0,9.0,1.0,1.0
3.0,116.0,348.0,38.667,0.385,0.494,33.5,134.0,172.0,4.0,1.0
1.0,41.0,41.0,41.0,0.927,1.0,12.67,38.0,41.0,3.0,1.0
2.0,204.0,408.0,102.0,0.412,0.681,10.5,168.0,278.0,16.0,1.0
1.0,14.0,14.0,14.0,1.0,1.0,14.0,14.0,14.0,1.0,1.0
2.0,536.0,1072.0,268.0,0.537,0.622,24.0,576.0,667.0,24.0,1.0
1.0,104.0,104.0,104.0,0.971,1.0,50.5,101.0,104.0,2.0,1.0
1.0,23.0,23.0,23.0,0.826,1.0,19.0,19.0,23.0,1.0,1.0
1.0,14.0,14.0,14.0,0.929,1.0,13.0,13.0,14.0,1.0,1.0
1.0,17.0,17.0,17.0,0.765,1.0,6.5,13.0,17.0,2.0,1.0
1.0,81.0,81.0,81.0,0.901,1.0,24.33,73.0,81.0,3.0,1.0
2.0,6.0,12.0,3.0,0.667,1.0,4.0,8.0,12.0,2.0,1.0
25.0,300.0,7500.0,12.0,0.065,0.071,40.33,484.0,531.0,12.0,1.0
3.0,537.0,1611.0,179.0,0.345,0.405,22.24,556.0,652.0,25.0,1.0
1.0,196.0,196.0,196.0,0.98,1.0,64.0,192.0,196.0,3.0,1.0
1.0,117.0,117.0,117.0,0.393,1.0,5.75,46.0,117.0,8.0,1.0
3.0,183.0,549.0,61.0,0.488,0.577,29.78,268.0,317.0,9.0,1.0
1.0,17.0,17.0,17.0,0.765,1.0,3.25,13.0,17.0,4.0,1.0
3.0,304.0,912.0,101.33,0.555,0.686,42.17,506.0,626.0,12.0,1.0
1.0,17.0,17.0,17.0,1.0,1.0,17.0,17.0,17.0,1.0,1.0
1.0,199.0,199.0,199.0,0.945,1.0,37.6,188.0,199.0,5.0,1.0
1.0,14.0,14.0,14.0,0.5,1.0,2.33,7.0,14.0,3.0,1.0
1.0,9.0,9.0,9.0,1.0,1.0,9.0,9.0,9.0,1.0,1.0
1.0,47.0,47.0,47.0,0.532,1.0,25.0,25.0,47.0,1.0,1.0
1.0,10.0,10.0,10.0,1.0,1.0,10.0,10.0,10.0,1.0,1.0
1.0,14.0,14.0,14.0,0.643,1.0,4.5,9.0,14.0,2.0,1.0
3.0,537.0,1611.0,179.0,0.353,0.364,71.13,569.0,587.0,8.0,1.0
19.0,462.0,8778.0,24.316,0.523,0.688,16.88,4591.0,6035.0,272.0,1.0
1.0,42.0,42.0,42.0,0.19,1.0,1.6,8.0,42.0,5.0,1.0
5.0,333.0,1665.0,66.6,0.374,0.413,36.65,623.0,688.0,17.0,1.0
1.0,61.0,61.0,61.0,1.0,1.0,61.0,61.0,61.0,1.0,1.0
1.0,29.0,29.0,29.0,0.586,1.0,2.13,17.0,29.0,8.0,1.0
1.0,77.0,77.0,77.0,0.403,1.0,5.17,31.0,77.0,6.0,1.0
3.0,132.0,396.0,44.0,0.505,0.558,20.0,200.0,221.0,10.0,1.0
1.0,76.0,76.0,76.0,0.961,1.0,36.5,73.0,76.0,2.0,1.0
6.0,39.0,234.0,6.5,0.192,0.197,45.0,45.0,46.0,1.0,1.0
1.0,11.0,11.0,11.0,1.0,1.0,11.0,11.0,11.0,1.0,1.0
1.0,115.0,115.0,115.0,0.2,1.0,4.6,23.0,115.0,5.0,1.0
1.0,180.0,180.0,180.0,0.983,1.0,88.5,177.0,180.0,2.0,1.0
1.0,7.0,7.0,7.0,1.0,1.0,7.0,7.0,7.0,1.0,1.0
1.0,145.0,145.0,145.0,0.972,1.0,35.25,141.0,145.0,4.0,1.0
2.0,537.0,1074.0,268.5,0.523,0.567,62.44,562.0,609.0,9.0,1.0
1.0,28.0,28.0,28.0,0.536,1.0,3.0,15.0,28.0,5.0,1.0
1.0,84.0,84.0,84.0,0.917,1.0,19.25,77.0,84.0,4.0,1.0
2.0,62.0,124.0,31.0,0.452,0.565,11.2,56.0,70.0,5.0,1.0
3.0,544.0,1632.0,181.33,0.326,0.406,16.12,532.0,662.0,33.0,1.0
