24.0,107.0,2568.0,4.458,0.908,0.982,16.91,2333.0,2523.0,138.0,1.0
9.0,75.0,675.0,8.333,0.194,0.698,1.46,131.0,471.0,90.0,1.0
9.0,99.0,891.0,11.0,0.38,0.93,1.92,339.0,829.0,177.0,1.0
6.0,8.0,48.0,1.333,0.604,0.896,3.22,29.0,43.0,9.0,1.0
5.0,6.0,30.0,1.2,0.3,1.0,1.8,9.0,30.0,5.0,1.0
23.0,125.0,2875.0,5.435,0.953,1.0,20.75,2739.0,2875.0,132.0,1.0
9.0,230.0,2070.0,25.556,0.399,0.87,2.63,826.0,1800.0,314.0,1.0
6.0,15.0,90.0,2.5,0.467,0.711,3.23,42.0,64.0,13.0,1.0
8.0,70.0,560.0,8.75,0.332,0.896,1.66,186.0,502.0,112.0,1.0
77.0,271.0,20867.0,3.519,0.478,0.744,11.28,9981.0,15523.0,885.0,1.0
9.0,122.0,1098.0,13.556,0.339,0.947,2.57,372.0,1040.0,145.0,1.0
10.0,10.0,100.0,1.0,0.56,0.69,28.0,56.0,69.0,2.0,1.0
9.0,16.0,144.0,1.778,0.375,1.0,2.08,54.0,144.0,26.0,1.0
8.0,14.0,112.0,1.75,0.321,0.938,1.71,36.0,105.0,21.0,1.0
8.0,53.0,424.0,6.625,0.37,0.901,1.76,157.0,382.0,89.0,1.0
11.0,29.0,319.0,2.636,0.408,0.765,3.1,130.0,244.0,42.0,1.0
9.0,305.0,2745.0,33.889,0.191,0.73,1.4,525.0,2003.0,375.0,1.0
11.0,101.0,1111.0,9.182,0.398,0.888,2.76,442.0,987.0,160.0,1.0
17.0,389.0,6613.0,22.882,0.344,0.678,5.0,2273.0,4481.0,455.0,1.0
7.0,14.0,98.0,2.0,0.357,0.959,1.84,35.0,94.0,19.0,1.0
22.0,71.0,1562.0,3.227,0.487,0.834,10.13,760.0,1302.0,75.0,1.0
10.0,535.0,5350.0,53.5,0.113,0.458,1.36,606.0,2448.0,447.0,1.0
9.0,102.0,918.0,11.333,0.357,0.867,2.43,328.0,796.0,135.0,1.0
6.0,45.0,270.0,7.5,0.422,0.881,1.73,114.0,238.0,66.0,1.0
8.0,13.0,104.0,1.625,0.394,0.913,2.28,41.0,95.0,18.0,1.0
9.0,170.0,1530.0,18.889,0.371,0.766,2.6,567.0,1172.0,218.0,1.0
7.0,145.0,1015.0,20.714,0.207,0.658,1.5,210.0,668.0,140.0,1.0
9.0,44.0,396.0,4.889,0.465,0.944,3.35,184.0,374.0,55.0,1.0
11.0,64.0,704.0,5.818,0.25,0.597,2.0,176.0,420.0,88.0,1.0
16.0,417.0,6672.0,26.063,0.381,0.652,5.29,2543.0,4349.0,481.0,1.0
9.0,19.0,171.0,2.111,0.292,0.76,2.63,50.0,130.0,19.0,1.0
14.0,98.0,1372.0,7.0,0.308,0.768,2.43,422.0,1054.0,174.0,1.0
8.0,31.0,248.0,3.875,0.427,0.992,2.16,106.0,246.0,49.0,1.0
8.0,26.0,208.0,3.25,0.399,0.976,1.93,83.0,203.0,43.0,1.0
8.0,69.0,552.0,8.625,0.234,0.683,1.54,129.0,377.0,84.0,1.0
11.0,272.0,2992.0,24.727,0.275,0.743,2.1,824.0,2222.0,392.0,1.0
7.0,18.0,126.0,2.571,0.27,0.714,1.36,34.0,90.0,25.0,1.0
7.0,5.0,35.0,0.714,0.829,0.829,29.0,29.0,29.0,1.0,1.0
10.0,33.0,330.0,3.3,0.321,0.852,2.47,106.0,281.0,43.0,1.0
9.0,39.0,351.0,4.333,0.293,0.937,2.06,103.0,329.0,50.0,1.0
9.0,10.0,90.0,1.111,0.344,0.789,2.07,31.0,71.0,15.0,1.0
9.0,130.0,1170.0,14.444,0.513,0.925,2.86,600.0,1082.0,210.0,1.0
11.0,29.0,319.0,2.636,0.298,0.752,2.21,95.0,240.0,43.0,1.0
7.0,23.0,161.0,3.286,0.373,0.851,1.71,60.0,137.0,35.0,1.0
6.0,32.0,192.0,5.333,0.286,0.76,1.41,55.0,146.0,39.0,1.0
9.0,279.0,2511.0,31.0,0.097,0.339,1.34,243.0,851.0,181.0,1.0
25.0,292.0,7300.0,11.68,0.472,0.915,7.51,3448.0,6676.0,459.0,1.0
9.0,9.0,81.0,1.0,0.358,0.728,2.23,29.0,59.0,13.0,1.0
7.0,7.0,49.0,1.0,0.347,0.939,1.89,17.0,46.0,9.0,1.0
10.0,35.0,350.0,3.5,0.311,0.72,1.88,109.0,252.0,58.0,1.0
9.0,278.0,2502.0,30.889,0.176,0.594,1.28,440.0,1485.0,345.0,1.0
7.0,14.0,98.0,2.0,0.378,0.969,1.95,37.0,95.0,19.0,1.0
33.0,180.0,5940.0,5.455,0.236,0.611,1.68,1400.0,3627.0,835.0,1.0
8.0,120.0,960.0,15.0,0.25,0.748,1.66,240.0,718.0,145.0,1.0
13.0,38.0,494.0,2.923,0.324,0.935,3.81,160.0,462.0,42.0,1.0
9.0,47.0,423.0,5.222,0.336,0.891,1.78,142.0,377.0,80.0,1.0
7.0,11.0,77.0,1.571,0.364,0.935,1.4,28.0,72.0,20.0,1.0
9.0,34.0,306.0,3.778,0.379,0.961,1.71,116.0,294.0,68.0,1.0
8.0,19.0,152.0,2.375,0.388,0.809,1.97,59.0,123.0,30.0,1.0
14.0,326.0,4564.0,23.286,0.363,0.589,4.4,1657.0,2689.0,377.0,1.0
7.0,243.0,1701.0,34.714,0.198,0.48,1.48,336.0,817.0,227.0,1.0
9.0,107.0,963.0,11.889,0.371,0.65,2.59,357.0,626.0,138.0,1.0
12.0,102.0,1224.0,8.5,0.292,0.764,2.09,357.0,935.0,171.0,1.0
67.0,296.0,19832.0,4.418,0.088,0.285,1.54,1748.0,5649.0,1134.0,1.0
11.0,302.0,3322.0,27.455,0.379,0.804,2.81,1260.0,2670.0,448.0,1.0
8.0,52.0,416.0,6.5,0.38,0.88,1.88,158.0,366.0,84.0,1.0
10.0,15.0,150.0,1.5,0.36,0.813,2.08,54.0,122.0,26.0,1.0
9.0,40.0,360.0,4.444,0.386,0.889,2.44,139.0,320.0,57.0,1.0
9.0,534.0,4806.0,59.333,0.163,0.633,1.34,784.0,3043.0,585.0,1.0
9.0,85.0,765.0,9.444,0.308,0.744,1.95,236.0,569.0,121.0,1.0
8.0,13.0,104.0,1.625,0.635,0.788,8.25,66.0,82.0,8.0,1.0
8.0,18.0,144.0,2.25,0.403,0.896,2.52,58.0,129.0,23.0,1.0
7.0,59.0,413.0,8.429,0.462,1.0,2.33,191.0,413.0,82.0,1.0
1.0,9.0,9.0,9.0,1.0,1.0,9.0,9.0,9.0,1.0,1.0
8.0,18.0,144.0,2.25,0.403,0.931,1.81,58.0,134.0,32.0,1.0
10.0,29.0,290.0,2.9,0.303,0.731,2.1,88.0,212.0,42.0,1.0
10.0,34.0,340.0,3.4,0.303,0.815,1.84,103.0,277.0,56.0,1.0
11.0,245.0,2695.0,22.273,0.252,0.829,1.86,678.0,2235.0,365.0,1.0
11.0,303.0,3333.0,27.545,0.151,0.2,7.49,502.0,666.0,67.0,1.0
3.0,3.0,9.0,1.0,0.889,1.0,8.0,8.0,9.0,1.0,1.0
8.0,53.0,424.0,6.625,0.33,0.894,1.63,140.0,379.0,86.0,1.0
9.0,508.0,4572.0,56.444,0.184,0.705,1.31,840.0,3224.0,640.0,1.0
8.0,20.0,160.0,2.5,0.5,1.0,2.76,80.0,160.0,29.0,1.0
4.0,16.0,64.0,4.0,0.391,0.938,1.67,25.0,60.0,15.0,1.0
10.0,34.0,340.0,3.4,0.279,0.8,1.86,95.0,272.0,51.0,1.0
7.0,31.0,217.0,4.429,0.382,0.811,1.84,83.0,176.0,45.0,1.0
9.0,49.0,441.0,5.444,0.247,0.721,1.51,109.0,318.0,72.0,1.0
8.0,73.0,584.0,9.125,0.433,0.875,2.75,253.0,511.0,92.0,1.0
9.0,10.0,90.0,1.111,0.389,0.889,1.94,35.0,80.0,18.0,1.0
9.0,44.0,396.0,4.889,0.24,0.775,1.42,95.0,307.0,67.0,1.0
7.0,53.0,371.0,7.571,0.299,0.927,1.29,111.0,344.0,86.0,1.0
7.0,17.0,119.0,2.429,0.269,0.899,1.52,32.0,107.0,21.0,1.0
6.0,97.0,582.0,16.167,0.266,0.72,1.82,155.0,419.0,85.0,1.0
7.0,9.0,63.0,1.286,0.349,0.746,1.69,22.0,47.0,13.0,1.0
1.0,40.0,40.0,40.0,0.4,1.0,1.07,16.0,40.0,15.0,1.0
11.0,141.0,1551.0,12.818,0.366,0.79,2.85,567.0,1225.0,199.0,1.0
6.0,16.0,96.0,2.667,0.49,0.938,2.14,47.0,90.0,22.0,1.0
9.0,5.0,45.0,0.556,0.711,0.889,10.67,32.0,40.0,3.0,1.0
5.0,27.0,135.0,5.4,0.548,1.0,2.18,74.0,135.0,34.0,1.0
13.0,284.0,3692.0,21.846,0.205,0.553,1.87,758.0,2040.0,405.0,1.0
7.0,72.0,504.0,10.286,0.405,0.845,1.85,204.0,426.0,110.0,1.0
7.0,33.0,231.0,4.714,0.264,0.844,1.2,61.0,195.0,51.0,1.0
8.0,25.0,200.0,3.125,0.515,0.815,2.64,103.0,163.0,39.0,1.0
7.0,15.0,105.0,2.143,0.229,0.981,1.41,24.0,103.0,17.0,1.0
8.0,9.0,72.0,1.125,0.389,0.792,2.0,28.0,57.0,14.0,1.0
10.0,63.0,630.0,6.3,0.251,0.898,1.84,158.0,566.0,86.0,1.0
8.0,14.0,112.0,1.75,0.25,0.786,3.11,28.0,88.0,9.0,1.0
10.0,66.0,660.0,6.6,0.27,0.638,1.87,178.0,421.0,95.0,1.0
8.0,28.0,224.0,3.5,0.411,0.996,1.92,92.0,223.0,48.0,1.0
9.0,121.0,1089.0,13.444,0.322,0.776,2.08,351.0,845.0,169.0,1.0
