8.0,16.0,128.0,2.0,0.344,0.898,1.91,44.0,115.0,23.0,1.0
9.0,46.0,414.0,5.111,0.297,0.833,1.66,123.0,345.0,74.0,1.0
8.0,22.0,176.0,2.75,0.375,0.909,1.78,66.0,160.0,37.0,1.0
10.0,83.0,830.0,8.3,0.295,0.725,2.02,245.0,602.0,121.0,1.0
9.0,168.0,1512.0,18.667,0.315,0.697,2.15,476.0,1054.0,221.0,1.0
8.0,28.0,224.0,3.5,0.393,0.759,2.2,88.0,170.0,40.0,1.0
6.0,11.0,66.0,1.833,0.333,0.788,1.47,22.0,52.0,15.0,1.0
7.0,45.0,315.0,6.429,0.2,0.775,1.91,63.0,244.0,33.0,1.0
9.0,534.0,4806.0,59.333,0.163,0.633,1.34,784.0,3043.0,585.0,1.0
4.0,69.0,276.0,17.25,0.377,0.96,1.82,104.0,265.0,57.0,1.0
8.0,525.0,4200.0,65.625,0.095,0.444,1.34,398.0,1865.0,297.0,1.0
5.0,13.0,65.0,2.6,0.477,0.938,1.48,31.0,61.0,21.0,1.0
4.0,96.0,384.0,24.0,0.417,0.753,2.19,160.0,289.0,73.0,1.0
4.0,18.0,72.0,4.5,0.333,0.667,1.71,24.0,48.0,14.0,1.0
10.0,86.0,860.0,8.6,0.326,0.844,1.85,280.0,726.0,151.0,1.0
7.0,74.0,518.0,10.571,0.16,0.83,1.12,83.0,430.0,74.0,1.0
14.0,407.0,5698.0,29.071,0.353,0.574,4.54,2010.0,3273.0,443.0,1.0
7.0,48.0,336.0,6.857,0.298,0.613,1.67,100.0,206.0,60.0,1.0
22.0,70.0,1540.0,3.182,0.525,0.838,11.54,808.0,1290.0,70.0,1.0
11.0,11.0,121.0,1.0,0.43,0.802,4.73,52.0,97.0,11.0,1.0
7.0,11.0,77.0,1.571,0.143,0.558,1.57,11.0,43.0,7.0,1.0
6.0,28.0,168.0,4.667,0.327,0.589,2.12,55.0,99.0,26.0,1.0
9.0,19.0,171.0,2.111,0.62,0.836,7.57,106.0,143.0,14.0,1.0
7.0,13.0,91.0,1.857,0.396,1.0,1.33,36.0,91.0,27.0,1.0
8.0,103.0,824.0,12.875,0.142,0.62,1.17,117.0,511.0,100.0,1.0
9.0,23.0,207.0,2.556,0.169,0.319,2.92,35.0,66.0,12.0,1.0
6.0,45.0,270.0,7.5,0.456,0.967,1.64,123.0,261.0,75.0,1.0
9.0,181.0,1629.0,20.111,0.361,0.74,2.76,588.0,1205.0,213.0,1.0
2.0,11.0,22.0,5.5,0.409,0.955,9.0,9.0,21.0,1.0,1.0
7.0,8.0,56.0,1.143,0.375,0.964,1.62,21.0,54.0,13.0,1.0
8.0,256.0,2048.0,32.0,0.124,0.563,1.26,253.0,1153.0,200.0,1.0
6.0,13.0,78.0,2.167,0.128,0.577,1.67,10.0,45.0,6.0,1.0
13.0,147.0,1911.0,11.308,0.358,0.703,3.6,684.0,1343.0,190.0,1.0
9.0,20.0,180.0,2.222,0.361,0.7,2.32,65.0,126.0,28.0,1.0
9.0,86.0,774.0,9.556,0.3,0.677,2.13,232.0,524.0,109.0,1.0
8.0,95.0,760.0,11.875,0.466,0.904,2.95,354.0,687.0,120.0,1.0
7.0,20.0,140.0,2.857,0.429,1.0,1.94,60.0,140.0,31.0,1.0
5.0,58.0,290.0,11.6,0.2,0.745,1.41,58.0,216.0,41.0,1.0
