0.01,-0.66,-0.2,2.22,-0.26,-0.65,-0.34,0.85,-1.29,1.21,1.4,3.5,4.89,6.29,4.63,3.41,3.44,0.74,2.56,1.11,-1.7,1.0
-0.46,-1.55,2.46,-0.63,-1.04,1.48,0.06,0.85,3.83,0.91,5.1,2.46,3.3,4.94,5.29,3.76,0.26,0.86,1.27,1.6,-0.63,1.0
1.11,0.32,-0.14,0.08,0.75,0.07,-1.23,1.5,1.23,3.42,5.44,3.36,2.88,3.27,3.98,4.13,2.35,1.79,0.63,3.53,0.37,1.0
-0.45,-1.05,0.39,0.71,0.74,1.83,1.18,1.92,2.14,3.17,4.14,2.99,2.17,1.63,3.08,4.38,1.64,2.35,0.85,2.05,0.92,1.0
2.29,-1.55,-0.67,0.17,-1.56,2.07,0.12,-0.69,2.91,2.18,3.33,3.69,3.87,4.17,5.02,2.7,0.29,1.88,1.43,1.34,-0.1,1.0
1.78,0.25,0.68,0.91,-0.53,-0.38,1.52,1.57,4.59,5.14,5.21,4.9,3.03,3.37,1.22,3.46,1.22,2.42,-1.31,1.48,-0.52,1.0
-0.08,-0.5,-0.65,-1.24,-0.83,1.32,1.85,1.11,2.85,3.85,5.31,4.49,3.89,2.97,6.19,1.29,1.65,3.18,2.77,1.29,-1.45,1.0
-1.29,0.09,-0.44,0.0,0.23,0.88,1.12,3.28,4.25,5.82,4.74,5.84,4.89,3.0,2.26,0.05,-0.81,0.58,-0.14,0.5,-1.01,1.0
0.75,-0.05,-1.11,-1.25,0.8,-0.14,-1.14,-1.9,0.91,0.81,0.87,4.69,3.01,3.24,5.56,3.7,5.33,2.39,1.94,0.47,-1.73,1.0
-0.25,0.91,-0.64,0.93,-2.13,0.19,1.87,2.22,3.84,4.96,7.0,4.87,3.19,2.18,2.94,0.07,-0.61,-0.11,-0.04,-1.27,0.1,1.0
-0.03,-0.11,1.5,0.9,-0.92,0.6,0.27,0.1,0.63,4.3,3.73,2.52,4.64,4.88,5.77,3.51,4.47,1.56,2.11,0.43,0.49,1.0
-0.49,0.09,-0.86,1.6,2.26,-0.25,-1.93,-0.53,2.03,1.06,2.92,3.02,3.39,5.02,6.35,4.19,4.02,2.57,0.75,1.72,-0.08,1.0
-0.33,0.25,-0.4,0.95,0.14,-0.37,2.29,3.07,1.35,2.59,3.69,4.63,3.02,4.45,3.46,3.65,0.95,1.46,1.11,0.63,-0.65,1.0
0.9,-1.57,-2.25,-0.16,-1.41,0.91,0.43,3.54,2.74,5.42,5.65,5.85,5.01,4.11,2.25,1.94,2.51,0.68,1.15,-1.41,0.96,1.0
1.02,-0.36,2.07,0.21,-0.39,0.66,1.65,3.79,3.52,4.05,4.16,4.84,4.86,4.01,2.31,1.74,1.24,3.67,0.87,-0.28,0.02,1.0
-0.09,2.3,-0.43,0.36,0.11,-1.2,1.47,2.25,3.5,2.14,6.68,5.45,2.22,2.79,2.61,1.87,0.48,1.98,1.64,1.32,0.71,1.0
1.94,3.17,0.03,-1.15,-0.48,-0.12,3.16,2.07,2.26,2.66,5.14,3.63,3.69,4.38,4.13,2.5,0.47,3.5,-0.13,-0.26,-0.04,1.0
-2.21,0.31,-0.25,-0.45,-0.3,-0.8,1.23,1.84,4.68,5.76,6.16,4.43,3.91,4.22,4.01,1.74,1.31,0.34,2.0,2.45,-0.59,1.0
-1.05,-0.15,0.35,1.89,1.09,1.28,1.46,3.3,3.43,3.22,6.48,5.22,3.64,4.4,2.8,3.5,-0.02,0.97,0.39,-0.15,-0.74,1.0
1.13,-0.45,-1.38,-0.25,-0.76,0.84,0.69,2.65,1.1,2.69,3.23,2.66,3.17,4.96,5.23,2.06,4.29,0.87,1.71,0.51,0.22,1.0
-0.52,-0.09,-1.48,-0.27,-0.19,1.35,3.34,1.62,1.58,3.95,3.63,4.49,2.32,3.32,3.35,1.26,-0.07,1.9,-0.15,0.98,-0.65,1.0
-0.76,-0.52,-1.26,0.07,0.61,0.0,0.45,-0.49,-0.48,0.01,1.5,4.4,2.92,3.17,4.86,3.76,2.61,0.74,3.16,0.82,1.4,1.0
-0.31,-0.1,-1.18,1.56,2.2,0.52,0.72,2.66,1.44,3.41,4.94,3.5,4.85,4.02,4.03,3.6,3.88,1.03,1.06,2.9,0.35,1.0
1.79,-0.71,-0.17,-0.47,-0.77,0.12,-1.0,1.24,-1.26,2.01,3.43,2.55,4.39,5.28,5.51,4.46,3.73,1.54,1.49,-1.05,-0.75,1.0
0.09,0.51,-1.8,-0.71,-0.01,1.03,-0.86,2.03,2.06,1.94,1.65,3.95,5.26,4.18,5.65,3.51,2.19,2.44,2.03,0.35,-0.51,1.0
-1.19,0.47,-0.82,-1.44,-0.26,0.71,0.78,1.87,2.81,3.4,3.89,2.88,3.45,3.25,2.89,2.0,2.21,0.46,0.71,0.72,0.03,1.0
0.28,-0.57,0.26,-0.39,-0.08,-0.09,0.45,-0.03,1.7,1.34,3.38,2.87,2.37,4.97,4.56,4.43,4.41,4.25,2.7,0.94,0.97,1.0
-1.01,-0.33,0.47,1.74,0.07,0.89,1.66,1.81,5.24,4.13,6.05,5.28,4.57,2.29,2.32,2.78,1.59,0.07,0.74,0.27,0.74,1.0
-0.52,-0.56,1.64,-0.12,0.26,0.11,2.24,2.82,1.32,4.26,6.57,3.52,3.71,4.21,2.39,1.59,0.52,0.01,-0.13,-0.18,-0.56,1.0
1.86,-0.84,1.3,0.36,-0.44,0.23,2.67,2.68,3.65,4.79,6.49,5.96,2.85,3.65,2.65,1.51,-0.81,-0.07,1.73,-0.11,-1.14,1.0
-0.12,-0.08,0.48,1.92,1.58,-0.46,0.6,1.45,1.25,2.43,4.26,3.09,3.53,2.9,4.52,2.76,4.01,1.37,2.01,2.01,2.17,1.0
0.28,-1.61,1.45,-0.15,-0.43,0.83,-0.57,0.6,1.75,1.43,3.6,3.01,4.64,5.01,6.08,3.69,1.73,2.23,0.6,1.36,0.32,1.0
0.59,-0.76,-0.3,0.44,0.25,-0.13,1.49,0.16,0.15,1.69,4.02,3.92,3.6,2.9,5.98,5.19,2.56,1.54,0.99,2.11,-1.75,1.0
-1.56,-2.15,0.99,-0.28,-1.06,0.99,1.6,2.86,4.2,1.78,3.62,5.14,4.83,4.15,3.39,5.8,0.71,0.12,-0.42,-0.64,-0.28,1.0
-1.12,0.62,-0.03,-0.59,0.28,1.17,0.05,0.57,1.35,1.6,3.88,2.41,3.02,6.54,5.33,5.26,4.13,3.77,1.27,1.25,-0.16,1.0
0.32,1.5,-0.47,1.33,0.78,0.88,1.93,1.82,2.96,1.94,4.82,4.2,3.09,4.88,4.16,1.8,1.95,1.35,1.2,1.94,-0.99,1.0
0.61,-0.59,0.36,0.49,-0.79,-0.17,0.82,2.01,3.43,6.51,4.7,4.07,5.22,3.79,2.49,1.36,0.37,3.28,0.28,0.46,0.26,1.0
0.91,-0.29,0.35,1.0,-0.19,0.92,2.07,1.08,3.05,2.54,6.43,5.73,4.08,3.73,1.53,1.34,-0.66,-1.64,0.01,-0.79,-0.71,1.0
-0.99,-1.69,-0.87,0.23,0.81,1.24,2.31,2.07,4.0,3.24,4.57,4.66,3.22,4.42,2.5,1.27,1.71,-0.96,-0.24,1.07,-0.38,1.0
-1.3,0.2,1.01,0.11,-0.34,2.57,2.57,2.83,2.44,6.62,5.11,4.63,5.88,3.42,4.72,2.33,-0.44,0.63,2.69,-0.06,-1.39,1.0
-1.08,0.11,1.19,-1.39,0.68,0.77,0.49,-0.04,0.41,3.8,2.77,3.7,3.0,6.11,6.24,3.25,6.71,4.0,0.35,0.24,0.59,1.0
-0.82,0.12,0.89,0.12,0.13,1.48,0.34,-0.15,1.79,1.99,1.99,3.86,4.62,4.93,6.16,7.1,3.07,2.03,2.47,0.73,0.55,1.0
0.22,-0.5,-0.14,-1.12,1.04,1.28,-2.3,0.52,1.35,2.41,1.25,2.31,5.1,4.65,5.87,2.81,5.46,2.98,2.36,-0.02,-0.12,1.0
-1.38,-0.17,-0.06,0.34,-0.66,0.59,1.84,2.23,4.46,5.68,4.9,5.29,2.83,3.64,1.9,0.77,0.35,1.88,-0.39,0.39,-1.19,1.0
-0.15,-0.29,2.27,0.59,1.59,-0.68,-0.7,0.45,0.5,1.19,4.69,3.61,3.39,4.92,5.48,3.57,4.23,2.34,1.69,2.21,-0.94,1.0
2.63,1.01,0.55,-0.78,0.57,1.06,2.51,2.16,4.17,5.68,5.57,4.25,4.0,4.51,1.06,2.47,-0.89,2.2,1.32,-0.74,-0.11,1.0
0.45,0.03,-0.96,-2.38,0.36,1.7,1.3,1.95,2.47,3.33,4.78,3.37,3.64,3.96,4.01,2.72,1.35,3.37,1.62,-0.12,-1.6,1.0
-0.5,-1.34,1.57,0.44,-0.4,-0.33,-1.2,0.3,1.16,2.71,1.06,3.41,5.26,3.74,4.81,3.72,2.67,1.71,1.73,0.04,0.42,1.0
2.32,0.94,-0.13,0.77,-0.73,0.63,1.57,0.87,1.58,2.77,4.37,3.24,4.22,4.17,4.26,3.24,3.77,1.38,0.97,1.32,1.86,1.0
-0.95,-0.99,-1.77,-2.43,-0.55,0.94,1.68,2.84,4.89,4.75,5.02,5.88,4.06,2.01,3.28,1.04,-0.2,0.86,-0.01,0.75,-1.71,1.0
0.47,-1.57,-0.5,0.41,0.87,-0.35,1.9,1.89,-0.63,2.54,2.74,3.2,4.73,5.7,3.74,4.14,3.43,3.73,3.39,0.44,-0.57,1.0
-0.05,-0.32,-0.14,1.29,-2.11,1.62,1.12,2.67,1.75,2.2,3.61,4.67,4.79,3.64,1.39,1.99,2.03,0.26,-0.27,1.67,0.38,1.0
-0.07,-0.03,-0.1,-0.41,-0.98,1.7,1.14,2.4,0.48,2.58,1.76,3.49,4.04,3.48,5.48,3.01,2.88,2.09,-0.78,-0.13,0.98,1.0
0.13,-0.65,0.43,-0.55,0.07,-0.29,1.58,2.11,3.08,3.9,3.87,5.56,5.02,5.97,2.79,4.51,3.22,0.57,1.44,0.02,-0.57,1.0
0.32,-0.34,-0.38,0.81,0.59,1.52,2.5,0.69,2.22,5.22,4.51,4.88,5.29,5.41,1.41,0.63,-1.7,1.62,-0.7,-0.07,0.94,1.0
0.51,-1.24,1.38,0.05,-1.26,-0.71,0.98,0.48,0.06,0.9,2.89,4.1,2.04,5.11,6.34,5.23,3.38,1.95,3.25,0.12,-0.91,1.0
1.77,0.21,-1.04,0.13,-0.19,1.13,0.16,1.83,2.84,1.93,4.26,1.75,4.38,6.4,5.65,2.35,2.02,2.12,1.59,0.77,-0.88,1.0
0.27,-0.45,1.18,-0.34,0.68,-0.01,-0.66,0.27,2.41,2.25,1.89,5.34,3.08,4.37,5.79,7.08,5.21,2.23,0.52,1.5,-2.65,1.0
-1.73,-1.82,0.79,0.66,-1.15,0.98,1.29,3.38,2.02,3.96,4.68,5.39,2.65,4.16,3.44,1.56,0.76,-0.01,-0.51,2.36,0.03,1.0
-0.71,0.14,-0.58,-1.09,2.77,-1.53,-0.93,0.77,-0.39,0.76,2.61,2.29,3.54,6.85,6.1,5.03,1.96,2.48,1.92,0.37,-0.27,1.0
0.25,-0.99,0.22,0.98,0.27,2.48,1.92,1.9,3.44,6.1,6.48,6.89,2.1,3.77,3.27,1.99,-0.51,0.53,-0.01,-0.92,1.09,1.0
-1.27,1.01,-0.83,0.5,-0.32,1.63,3.25,0.64,0.97,2.09,4.84,4.44,4.15,4.56,3.22,3.71,3.47,1.88,0.54,1.1,0.02,1.0
-0.33,0.83,1.14,-0.11,1.78,1.36,1.11,-0.91,3.43,5.03,3.99,5.31,2.85,4.03,4.36,1.16,2.47,0.93,2.18,1.4,0.85,1.0
-0.07,-0.64,1.03,-0.07,0.2,0.87,-0.33,1.87,-0.88,2.11,2.31,2.94,1.34,3.98,5.9,4.04,1.95,2.7,1.6,0.97,-0.35,1.0
