-0.44,-0.29,1.5,-0.01,-1.33,-1.11,2.05,-0.06,1.65,0.79,2.02,3.67,2.82,3.72,5.4,5.27,4.93,4.33,3.05,1.41,1.04,1.0
-0.82,1.58,0.69,1.02,1.59,0.57,3.2,3.37,0.53,1.84,1.52,2.99,1.79,1.89,1.76,1.27,1.22,1.08,0.5,-0.17,0.18,1.0
0.94,0.16,2.82,2.97,1.58,2.24,4.31,2.88,1.19,1.51,0.74,1.09,1.82,0.47,1.29,1.6,-0.39,-0.02,-0.61,-0.11,0.19,1.0
2.07,1.11,0.23,2.54,1.09,0.95,1.74,4.42,0.73,-0.94,2.14,2.82,1.13,1.34,3.32,4.55,2.23,3.19,0.35,0.09,0.01,1.0
1.47,0.94,1.12,0.38,-0.12,-0.88,2.57,-0.11,1.86,1.53,1.39,2.81,2.77,5.69,4.33,4.13,2.62,3.89,1.37,0.55,-1.98,1.0
1.71,0.34,0.57,3.48,3.63,3.3,5.87,1.37,2.07,2.83,1.98,1.42,0.94,3.3,2.37,2.44,1.57,-0.11,1.19,0.68,1.04,1.0
0.54,0.61,2.37,3.76,1.74,3.78,4.32,3.92,3.13,1.88,0.68,0.46,-0.17,2.01,1.28,1.93,2.08,-1.35,0.68,0.3,-0.62,1.0
0.44,2.99,-0.23,-1.2,-0.39,1.65,0.42,1.69,1.6,0.99,1.91,2.0,3.0,3.91,5.24,5.05,4.11,1.55,0.28,-0.16,-0.24,1.0
-2.43,0.54,1.16,2.39,2.88,2.95,5.58,5.27,4.16,3.0,1.47,1.43,0.37,1.67,1.21,1.3,-0.4,0.04,3.25,-1.28,1.1,1.0
0.4,1.95,-0.82,0.47,0.02,-0.27,-0.4,-0.18,0.51,0.18,1.23,2.28,3.06,6.23,7.62,5.1,3.22,2.05,3.67,0.2,0.12,1.0
0.7,0.28,0.61,-0.24,0.84,2.79,1.49,1.22,-0.2,1.38,1.87,1.55,2.49,1.68,2.71,2.95,2.2,1.35,0.77,2.04,-0.88,1.0
1.74,2.36,3.01,2.52,0.25,1.86,2.15,1.94,0.45,0.73,2.85,0.76,1.89,2.39,3.53,4.44,3.18,3.14,-0.15,-0.34,0.78,1.0
0.02,1.01,2.7,1.23,2.24,0.86,3.24,0.86,2.17,2.98,2.59,2.06,1.54,2.67,2.06,1.49,2.35,2.62,-0.2,0.38,-0.79,1.0
-0.55,-0.82,-0.43,0.85,1.84,0.8,0.83,1.44,0.37,2.28,1.8,2.85,3.2,4.76,3.3,4.4,4.55,1.61,0.62,-1.04,-0.7,1.0
-1.4,1.29,-0.06,-0.94,2.86,-1.78,-1.84,1.73,-1.04,0.68,1.88,4.69,4.85,6.68,6.28,3.55,4.93,3.28,1.91,3.15,-0.39,1.0
-0.45,0.12,2.43,2.33,3.85,4.06,5.5,5.33,3.53,2.45,0.84,0.16,-1.59,1.46,-2.56,-0.84,-1.64,-0.66,0.07,0.94,-2.37,1.0
-0.65,0.53,1.05,1.9,2.94,2.03,3.3,3.39,1.49,2.54,-0.29,0.71,2.27,2.58,1.71,3.46,2.06,0.72,0.98,0.25,0.51,1.0
1.07,0.26,0.27,-0.79,2.24,1.63,0.39,-0.71,0.92,1.02,1.39,2.51,3.76,4.28,5.89,5.37,4.91,2.54,1.91,0.0,-1.61,1.0
0.05,0.93,1.83,2.15,1.87,3.5,4.32,3.69,3.9,3.43,2.79,1.07,1.05,1.47,0.86,2.1,-0.16,-1.16,-0.82,0.03,-0.77,1.0
-1.41,0.55,-0.38,2.78,2.32,1.57,3.91,4.3,2.59,4.63,2.14,0.07,1.22,2.29,3.41,1.87,0.57,1.45,-0.76,0.08,0.73,1.0
1.76,-0.84,0.54,0.1,1.16,2.94,4.63,2.43,2.05,3.15,5.45,2.22,0.96,1.05,3.8,1.3,2.92,2.33,1.64,2.03,0.92,1.0
1.64,1.74,-0.44,-0.39,1.76,0.24,2.9,2.37,3.03,2.71,2.07,2.44,1.84,3.04,2.09,4.26,2.9,2.42,-0.09,-0.13,0.42,1.0
-0.87,2.31,-0.09,-1.01,-0.22,1.76,-0.08,2.36,1.98,2.18,1.59,2.04,3.42,3.81,5.49,3.74,3.43,2.16,1.87,-0.18,-0.43,1.0
0.56,0.85,1.57,2.2,2.9,2.58,3.21,2.0,1.56,2.11,1.7,2.91,2.15,4.28,4.16,1.99,2.81,0.11,0.73,0.58,1.97,1.0
0.97,0.72,-0.64,-0.87,0.66,0.8,-0.47,0.55,0.57,0.3,1.97,2.48,3.13,2.53,6.35,5.24,4.37,3.77,0.47,2.25,-0.3,1.0
0.11,-0.0,-0.32,1.09,0.92,3.59,4.21,2.63,1.5,3.42,2.15,2.24,0.83,2.31,3.35,3.25,1.62,2.27,1.11,1.79,1.92,1.0
0.91,-1.83,1.53,0.59,1.44,3.21,2.59,3.79,3.01,2.11,1.58,-0.72,1.88,2.47,3.66,1.41,2.8,0.36,1.58,-0.14,0.45,1.0
-0.88,-1.07,1.24,1.17,2.37,0.61,2.68,1.89,0.31,2.07,1.4,4.02,1.53,3.57,3.52,1.46,2.46,0.86,1.96,0.42,0.02,1.0
1.04,1.05,-1.67,1.35,1.32,-1.25,3.28,1.49,0.22,1.58,2.0,0.91,2.96,3.68,5.19,5.2,1.32,2.17,0.27,0.84,-0.63,1.0
-0.03,0.14,2.0,3.27,0.34,2.14,2.02,1.22,1.82,0.47,4.74,2.33,2.28,2.63,3.81,1.69,2.82,2.03,1.3,-0.67,0.57,1.0
-0.01,-0.33,2.13,2.51,2.73,3.31,3.05,3.18,0.05,1.7,0.89,1.94,3.25,0.45,2.46,3.45,3.34,2.2,0.43,1.97,-0.29,1.0
-0.71,1.03,1.44,3.57,3.63,5.23,6.82,5.2,3.12,4.01,3.47,2.55,-0.22,1.39,-0.11,-2.15,-0.22,-0.91,0.24,-0.24,0.08,1.0
1.07,-2.46,-1.3,1.67,-0.09,0.85,1.45,0.69,1.06,1.64,3.23,3.37,3.93,4.78,6.92,2.85,3.3,2.27,2.07,1.4,-0.5,1.0
-0.56,0.53,0.34,0.4,2.83,3.2,3.76,3.35,2.43,3.65,2.77,0.92,1.41,2.59,1.37,1.78,1.2,0.02,0.42,0.42,0.12,1.0
0.68,-1.3,0.98,0.06,1.23,1.26,0.47,2.43,0.59,2.33,1.05,3.58,1.4,3.95,2.2,1.18,3.08,3.28,-0.29,0.15,-0.25,1.0
2.87,-0.03,1.65,2.15,0.04,1.78,0.53,-0.27,1.34,2.53,0.77,2.69,4.71,1.31,4.48,2.76,1.29,0.6,1.58,0.18,0.68,1.0
-0.86,-0.59,1.96,0.26,1.55,2.1,2.05,1.08,3.26,2.12,2.77,1.56,1.93,1.78,5.16,2.02,2.57,1.91,0.14,0.32,-1.2,1.0
