1.45,-0.28,-0.32,1.41,1.65,0.96,1.87,3.56,2.91,5.05,5.31,6.09,3.51,0.76,0.51,-0.37,0.16,-1.39,-0.31,1.46,-0.91,1.0
0.51,-0.41,-0.17,1.39,2.36,2.41,3.64,4.2,4.54,4.9,5.38,3.99,3.63,1.36,-0.44,1.94,-0.3,-1.05,-0.05,0.51,-0.91,1.0
1.01,0.4,1.01,0.6,2.77,1.7,1.44,4.01,5.26,4.47,4.67,4.55,2.91,0.3,1.62,0.92,-0.46,0.51,1.43,-0.05,-1.8,1.0
-0.38,0.64,1.25,2.27,4.01,5.17,5.77,4.93,2.65,2.19,2.11,1.25,0.57,-0.27,1.36,0.12,-1.04,2.23,0.03,-2.17,-1.5,1.0
-1.05,-0.43,-0.65,0.85,1.12,0.91,2.04,3.93,3.41,3.94,6.22,3.58,3.63,2.85,2.16,2.3,0.55,-2.57,0.76,2.54,-1.68,1.0
-0.24,0.34,0.3,2.75,1.47,3.92,5.68,3.86,3.73,4.15,3.25,2.1,3.47,3.65,1.77,-0.2,-1.18,-0.27,-0.27,0.7,0.55,1.0
-0.62,0.87,1.69,0.4,0.92,3.56,4.17,5.26,2.19,5.3,4.15,2.72,2.45,1.99,2.0,0.12,-0.53,-0.79,-1.31,0.11,-1.09,1.0
0.58,0.59,2.24,2.0,4.39,3.36,4.63,3.86,4.92,2.18,3.51,0.9,-0.47,0.19,-1.23,-0.72,1.37,0.56,-1.48,0.4,0.17,1.0
-0.93,0.94,2.44,0.59,1.91,3.28,3.49,4.25,2.97,4.21,3.77,0.77,2.63,1.8,0.4,-1.05,-1.45,0.25,0.01,1.65,-1.76,1.0
-2.8,1.05,0.18,2.46,1.19,3.4,4.22,3.53,4.36,4.6,4.28,3.56,1.8,-0.75,-0.0,2.31,0.99,-0.1,1.49,-0.71,1.59,1.0
1.67,1.7,0.39,-0.28,0.85,0.39,3.66,5.51,2.54,4.47,5.18,1.05,1.65,2.1,0.23,0.65,-0.79,0.17,0.27,0.62,-0.32,1.0
-0.58,0.68,-0.05,3.07,4.68,2.52,6.17,4.33,4.53,2.42,1.58,3.8,1.32,1.61,0.47,1.46,-1.31,0.76,-0.89,-1.34,-0.26,1.0
-0.1,0.73,0.1,1.25,1.96,4.46,4.93,2.42,4.23,3.5,2.61,1.63,1.1,-0.66,-2.28,0.3,-0.97,1.57,-0.03,-1.75,0.18,1.0
1.03,0.24,0.98,-0.54,1.96,3.88,1.97,3.21,2.33,4.03,4.65,2.92,2.61,3.02,3.33,0.99,0.74,-0.95,-0.28,0.87,-1.91,1.0
0.32,0.13,1.11,0.88,-0.87,3.93,3.19,4.35,6.21,4.48,3.87,2.05,3.44,1.31,1.16,0.14,0.38,1.55,-0.54,-1.59,0.32,1.0
-0.7,0.45,0.82,4.32,5.74,2.5,6.8,3.68,2.44,4.57,2.45,2.2,-0.9,-1.1,1.34,1.34,0.9,-1.05,-0.73,-1.14,-2.04,1.0
0.34,1.75,0.39,1.62,3.96,4.56,6.52,6.29,4.83,3.82,3.74,0.68,-0.44,1.38,0.64,0.81,1.34,1.93,0.03,-0.03,0.44,1.0
0.84,-0.63,0.86,0.57,1.17,1.61,3.44,3.06,3.25,3.33,6.04,3.23,3.33,2.75,1.24,2.16,0.39,0.14,-0.14,0.29,-0.96,1.0
1.97,-1.45,0.27,-0.89,-1.23,2.22,1.22,5.36,3.95,4.99,6.48,6.71,3.5,3.22,2.03,0.79,-0.22,-2.45,-0.14,-1.97,-1.41,1.0
0.97,1.86,2.46,3.18,3.41,5.54,6.92,3.06,4.48,3.49,2.51,0.43,0.46,0.41,-0.51,1.67,-1.59,-0.28,-0.15,0.18,-0.1,1.0
1.49,0.46,1.57,1.03,0.95,0.58,3.51,3.61,5.08,3.9,5.37,3.28,4.06,2.4,1.16,-1.72,-0.79,-0.54,-1.34,-0.8,0.91,1.0
-1.14,-0.43,1.27,3.12,0.71,2.64,3.66,2.57,5.39,1.47,5.31,3.28,1.68,1.43,0.65,0.34,1.08,0.38,-0.49,-0.11,-0.77,1.0
-0.35,0.4,2.6,1.24,0.79,4.31,4.02,2.29,2.76,4.25,3.91,4.35,4.39,2.57,1.7,-1.16,-0.76,-1.21,-0.22,-1.22,0.24,1.0
-1.77,-0.09,1.02,4.04,4.34,4.28,7.06,4.46,4.24,2.56,2.34,1.55,2.85,1.59,-1.56,-0.3,0.26,-1.72,1.24,0.88,1.16,1.0
1.27,1.25,0.04,4.49,3.97,4.58,6.1,4.64,4.26,3.93,1.37,1.15,-1.04,-0.24,1.26,0.0,2.04,-0.29,-2.15,-0.16,0.0,1.0
0.41,1.09,0.34,3.55,2.15,3.42,6.59,4.92,4.51,1.44,1.46,2.33,0.28,1.05,-0.98,2.15,-1.37,0.26,-0.29,0.37,-0.31,1.0
-1.07,0.68,0.44,-0.75,0.92,1.41,3.59,1.86,5.45,3.13,5.02,4.73,2.69,1.18,0.75,1.06,0.19,-2.65,2.34,0.37,0.76,1.0
0.62,2.03,2.53,1.19,3.24,5.13,5.51,5.25,4.8,4.86,2.64,0.92,-0.24,-0.26,0.79,-1.3,0.24,0.2,-0.73,1.36,0.93,1.0
-0.19,0.61,-0.25,-1.28,-0.02,0.68,-0.13,2.07,4.59,4.22,6.09,6.02,3.71,2.71,1.9,0.67,-1.35,2.54,0.8,-0.89,0.66,1.0
0.67,0.43,-0.69,0.14,2.2,1.78,4.04,2.89,3.86,3.56,3.49,4.12,3.42,0.82,0.11,-0.38,-0.13,0.11,-0.5,0.63,0.79,1.0
0.86,1.01,1.04,1.64,0.37,2.77,2.45,4.48,2.92,4.11,3.82,4.56,3.34,1.95,1.29,-0.25,1.61,0.4,0.53,-0.61,-0.86,1.0
1.15,-0.47,3.16,2.31,5.03,3.75,5.84,4.41,5.89,2.56,1.84,1.47,1.65,0.65,-0.58,0.26,0.53,1.6,-0.4,0.96,0.05,1.0
-0.14,-0.07,1.0,2.02,2.39,4.32,3.85,3.29,2.23,4.66,5.88,1.75,3.24,-0.65,-1.25,0.06,0.06,0.3,-0.65,1.16,-0.1,1.0
-0.25,0.15,1.42,3.08,0.67,0.5,3.98,3.35,3.39,4.09,5.63,2.79,4.56,2.95,2.0,1.27,0.87,-1.87,-0.16,0.25,-0.47,1.0
-0.78,1.72,2.96,1.93,4.84,3.02,4.48,4.12,2.75,3.6,3.95,1.35,1.54,1.08,1.8,3.06,-0.21,-0.93,-0.25,0.36,0.84,1.0
-0.72,1.37,1.3,3.6,3.63,3.4,6.88,4.99,2.71,2.75,3.79,0.52,0.65,1.18,0.83,1.61,-1.63,-0.49,1.2,0.12,-1.49,1.0
-1.96,1.08,1.39,1.43,0.44,3.37,3.89,3.89,3.94,5.12,2.52,2.31,3.8,3.27,0.77,1.3,-0.72,-0.78,0.78,-0.48,0.19,1.0
1.26,1.1,0.95,2.84,2.68,3.31,5.25,5.57,4.05,1.87,3.32,0.17,-1.06,0.38,1.22,0.18,0.88,1.15,-1.11,-1.2,-0.2,1.0
0.27,1.61,0.66,1.22,1.82,4.35,4.42,3.84,3.19,4.57,5.1,3.07,1.33,2.89,1.28,0.28,1.95,0.29,0.35,-0.08,1.02,1.0
-1.31,-0.43,1.57,-0.74,-0.22,2.15,2.18,3.03,4.33,6.2,5.8,3.84,2.43,4.49,1.13,0.2,-0.64,0.92,0.17,-0.57,1.58,1.0
-0.31,1.25,1.16,2.48,2.57,2.27,2.94,2.17,3.55,4.84,4.02,3.2,3.19,1.08,1.7,0.68,-1.97,0.61,-1.28,-0.61,2.14,1.0
-1.41,0.68,-0.83,1.94,1.92,1.62,3.55,3.03,4.13,4.45,3.52,1.93,2.82,-1.26,0.05,2.04,0.23,-1.0,-0.45,0.01,0.71,1.0
1.36,1.75,-0.5,-0.11,-0.27,1.68,4.51,3.94,3.56,5.59,4.85,4.63,2.48,3.67,-0.64,0.72,1.19,0.67,0.63,-0.66,-0.61,1.0
-0.22,1.06,-0.72,-1.02,0.79,2.14,1.81,2.6,3.46,3.93,5.57,5.87,4.34,5.69,1.94,-0.29,-0.53,0.4,0.28,-0.63,0.98,1.0
0.0,-0.83,0.71,0.72,0.51,1.38,1.22,2.09,3.31,4.49,5.03,5.8,4.0,2.34,0.74,1.59,1.64,-0.59,-0.6,0.92,0.53,1.0
0.2,0.23,-0.2,0.2,-0.96,0.56,3.16,3.65,4.22,4.86,7.57,4.63,1.61,3.31,3.36,0.05,1.82,-1.24,-1.32,0.24,-0.64,1.0
-0.49,1.04,1.81,2.72,3.81,2.88,5.31,4.57,2.57,3.9,4.29,1.36,0.43,0.29,2.19,-0.43,0.16,-0.53,-0.03,-0.7,0.14,1.0
-0.03,0.85,0.05,3.74,3.59,1.89,3.37,7.32,4.0,4.9,2.43,1.84,0.92,-0.01,0.18,1.7,0.33,-0.39,0.36,-0.22,1.04,1.0
0.81,1.21,1.21,2.68,3.6,4.17,6.51,4.81,3.15,2.79,3.33,1.44,2.22,-1.31,-0.31,1.42,-0.14,-0.49,-0.26,1.42,1.33,1.0
-0.34,-0.4,-0.29,2.22,2.52,6.25,3.17,3.77,3.01,4.42,5.12,2.88,2.45,-1.53,1.53,2.13,0.63,-0.32,0.48,0.92,-0.39,1.0
1.18,0.2,0.4,-1.24,0.6,1.2,1.33,4.27,2.66,5.16,4.33,4.58,4.26,1.96,1.52,-0.84,-1.68,0.94,-0.17,0.38,-1.13,1.0
-0.07,1.93,-0.13,0.23,-0.35,1.5,2.56,4.58,3.19,6.4,6.76,5.21,2.61,2.22,1.51,1.47,0.72,-0.39,-0.42,-0.8,0.42,1.0
1.39,2.5,1.69,2.67,2.28,4.09,2.59,4.89,2.01,6.32,4.5,3.12,0.96,1.32,1.26,0.63,0.41,-1.22,-0.79,1.06,0.16,1.0
-0.25,0.77,1.42,2.79,3.89,5.02,5.13,3.05,3.17,3.12,4.17,1.51,1.5,0.56,0.46,1.81,0.43,0.87,-0.54,2.0,-0.06,1.0
-1.41,-0.31,0.92,2.43,2.78,3.03,2.33,2.93,2.87,4.43,5.92,3.08,4.2,0.69,0.19,-0.04,0.21,0.5,1.86,-0.7,-0.74,1.0
-0.26,2.13,-0.27,-0.57,0.65,2.42,3.35,5.24,2.96,3.98,2.92,2.76,3.14,1.86,-0.35,2.13,-1.13,0.83,-0.64,1.01,-0.57,1.0
0.6,2.89,1.5,2.9,4.75,5.62,5.16,5.83,3.92,3.48,3.24,0.66,0.35,-1.65,1.57,-0.39,1.98,-0.37,1.06,0.6,-1.37,1.0
0.23,2.04,1.06,0.2,3.55,5.37,3.69,3.8,4.87,4.15,4.19,1.66,1.54,1.69,1.38,0.02,-0.74,1.22,-1.76,1.2,0.08,1.0
0.15,-0.98,0.09,0.57,-0.59,1.69,3.3,3.45,2.2,5.38,4.23,5.69,0.85,2.77,0.7,0.2,-0.12,-0.01,-0.93,-1.12,-0.47,1.0
-0.73,-0.15,0.19,-0.9,0.84,2.28,4.0,1.22,3.49,4.37,5.16,4.22,3.9,3.57,2.23,-0.69,-1.05,0.61,1.29,-1.12,-0.77,1.0
0.36,2.22,1.88,3.99,2.79,5.01,5.13,5.23,3.97,2.69,1.92,0.43,0.01,0.22,0.07,-0.94,-0.17,-1.17,0.57,0.21,-0.58,1.0
-0.26,0.68,2.29,2.37,3.18,5.65,5.39,4.87,3.85,2.8,2.28,0.63,0.59,0.69,-0.98,-0.79,0.84,-0.44,-1.41,-0.19,-1.09,1.0
-0.37,1.98,1.36,4.23,3.49,4.11,5.18,4.59,3.38,5.0,3.3,3.04,0.96,0.74,1.2,0.88,-1.08,-0.18,-0.16,-1.41,-0.62,1.0
-1.8,2.71,1.93,1.42,1.26,4.31,3.01,4.69,3.41,1.23,2.35,1.59,1.7,2.91,0.76,-0.51,-1.4,-0.52,-0.05,-0.96,-0.12,1.0
