0.42696629213483145,0.28735632183908044,0.44303797468354433,0.09,0.0,0.0,0.6301369863013698,0.22,1.0
0.3258426966292135,0.40229885057471265,0.36708860759493667,0.17,0.0,0.0,0.7397260273972602,0.5,1.0
0.40449438202247184,0.5287356321839081,0.44303797468354433,0.09,0.0,0.0,0.684931506849315,0.22,1.0
0.28089887640449435,0.27586206896551724,0.5316455696202531,0.25,0.0,0.0,0.410958904109589,0.22,1.0
0.46067415730337086,0.43678160919540227,0.3797468354430379,0.12,0.0,0.0,0.6986301369863014,0.4,1.0
0.5168539325842697,0.41379310344827586,0.36708860759493667,0.2,0.0,0.0,0.6986301369863014,0.28,1.0
0.550561797752809,0.5517241379310345,0.4177215189873418,0.11,0.0,0.0,0.6301369863013698,0.22,1.0
0.2696629213483146,0.264367816091954,0.45569620253164544,0.17,0.0,0.0,0.7123287671232876,0.22,1.0
0.33707865168539325,0.3448275862068965,0.36708860759493667,0.28,0.0,0.0,0.684931506849315,0.22,1.0
0.3258426966292135,0.3333333333333333,0.45569620253164544,0.35,0.0,0.0,0.726027397260274,0.25,1.0
0.49438202247191015,0.5287356321839081,0.3924050632911392,0.1,0.0,0.0,0.726027397260274,0.22,1.0
0.1348314606741573,0.1839080459770115,0.31645569620253167,0.0,0.0,0.0,0.5890410958904109,0.31,1.0
0.46067415730337086,0.4942528735632184,0.430379746835443,0.16,0.0,0.0,0.726027397260274,0.39,1.0
0.2134831460674157,0.42528735632183906,0.3291139240506329,0.11,0.0,0.0,0.6301369863013698,0.22,1.0
0.46067415730337086,0.43678160919540227,0.3417721518987341,0.12,0.0,0.0,0.7397260273972602,0.31,1.0
0.34831460674157305,0.3448275862068965,0.5822784810126582,0.7,0.0,0.0,0.5753424657534246,0.25,1.0
0.5393258426966293,0.5862068965517242,0.2911392405063291,0.26,0.0,0.0,0.684931506849315,0.22,1.0
0.2247191011235955,0.2068965517241379,0.45569620253164544,0.15,0.0,0.0,0.684931506849315,0.22,1.0
0.5842696629213484,0.5862068965517242,0.30379746835443033,0.26,0.0,0.0,0.5890410958904109,0.22,1.0
0.1910112359550562,0.264367816091954,0.430379746835443,0.15,0.0,0.0,0.7808219178082191,0.22,1.0
0.651685393258427,0.2988505747126437,0.3924050632911392,0.12,0.0,0.0,0.5205479452054794,0.35,1.0
0.2696629213483146,0.2988505747126437,0.44303797468354433,0.2,0.0,0.0,0.6712328767123287,0.41,1.0
0.46067415730337086,0.37931034482758624,0.3797468354430379,0.18,0.0,0.0,0.684931506849315,0.22,1.0
0.5168539325842697,0.5517241379310345,0.30379746835443033,0.26,0.0,0.0,0.684931506849315,0.22,1.0
0.33707865168539325,0.3103448275862069,0.44303797468354433,0.17,0.0,0.0,0.767123287671233,0.22,1.0
0.48314606741573035,0.5977011494252873,0.35443037974683544,0.34,0.0,0.0,0.7123287671232876,0.22,1.0
0.41573033707865165,0.37931034482758624,0.4683544303797468,0.16,0.0,0.0,0.6164383561643836,0.22,1.0
0.31460674157303375,0.2988505747126437,0.5569620253164557,0.16,0.0,0.0,0.6164383561643836,0.22,1.0
0.3258426966292135,0.36781609195402304,0.5063291139240506,0.29,0.0,0.0,0.6027397260273972,0.22,1.0
0.5280898876404495,0.36781609195402304,0.430379746835443,0.27,0.0,0.0,0.6575342465753424,0.11,1.0
0.40449438202247184,0.42528735632183906,0.49367088607594933,0.63,0.0,0.0,0.5205479452054794,0.16,1.0
0.14606741573033705,0.24137931034482762,0.6075949367088607,0.18,0.0,0.0,0.7123287671232876,0.22,1.0
0.42696629213483145,0.3448275862068965,0.3797468354430379,0.13,0.0,0.0,0.6438356164383561,0.22,1.0
0.10112359550561799,0.14942528735632182,0.3924050632911392,0.14,0.0,0.0,0.726027397260274,0.44,1.0
0.5617977528089888,0.40229885057471265,0.4177215189873418,0.25,0.0,0.0,0.684931506849315,0.22,1.0
0.5393258426966293,0.36781609195402304,0.40506329113924044,0.19,0.0,0.0,0.8082191780821917,0.27,1.0
0.33707865168539325,0.41379310344827586,0.430379746835443,0.13,0.0,0.0,0.7534246575342466,0.22,1.0
0.5168539325842697,0.3103448275862069,0.3417721518987341,0.24,0.0,0.0,0.7534246575342466,0.22,1.0
0.5393258426966293,0.43678160919540227,0.3291139240506329,0.21,0.0,0.0,0.6438356164383561,0.22,1.0
0.6179775280898877,0.5402298850574712,0.3924050632911392,0.19,0.0,0.0,0.9452054794520547,0.22,1.0
0.2696629213483146,0.09195402298850575,0.9999999999999999,0.8,0.0,0.0,0.1780821917808219,0.01,1.0
0.31460674157303375,0.36781609195402304,0.3797468354430379,0.29,0.0,0.0,0.7397260273972602,0.22,1.0
0.39325842696629215,0.2528735632183908,0.6075949367088607,0.18,0.0,0.0,0.410958904109589,0.25,1.0
0.47191011235955066,0.3563218390804597,0.3797468354430379,0.33,0.0,0.0,0.7534246575342466,0.22,1.0
0.550561797752809,0.37931034482758624,0.3797468354430379,0.1,0.0,0.0,0.6575342465753424,0.31,1.0
0.2696629213483146,0.42528735632183906,0.2911392405063291,0.27,0.0,0.0,0.6986301369863014,0.22,1.0
0.41573033707865165,0.2988505747126437,0.44303797468354433,0.23,0.0,0.0,0.821917808219178,0.22,1.0
0.3595505617977528,0.22988505747126436,0.4177215189873418,0.37,0.0,0.0,0.5205479452054794,0.16,1.0
0.29213483146067415,0.4827586206896552,0.3924050632911392,0.13,0.0,0.0,0.5753424657534246,0.8,1.0
0.38202247191011235,0.3333333333333333,0.3924050632911392,0.2,0.0,0.0,0.684931506849315,0.25,1.0
0.31460674157303375,0.3103448275862069,0.40506329113924044,0.67,0.0,0.0,0.6438356164383561,0.22,1.0
0.50561797752809,0.40229885057471265,0.36708860759493667,0.3,0.0,0.0,0.6986301369863014,0.22,1.0
0.44943820224719105,0.3448275862068965,0.3291139240506329,0.19,0.0,0.0,0.7123287671232876,0.37,1.0
0.47191011235955066,0.3448275862068965,0.3291139240506329,0.15,0.0,0.0,0.7945205479452054,0.22,1.0
0.41573033707865165,0.4942528735632184,0.35443037974683544,0.32,0.0,0.0,0.684931506849315,0.22,1.0
0.33707865168539325,0.44827586206896547,0.2531645569620252,0.11,0.0,0.0,0.7397260273972602,0.35,1.0
