-1.3895944753047442,-1.2167407363196108,-0.17514236102601533,-0.05463583647081511,0.4089435362013396,-1.1612986368544373,-0.7160837029843156,1.0
-0.6177677003944608,-1.6223209817594808,-0.17514236102601533,-0.05463583647081511,0.3271061162110775,-1.579067739620059,-1.050853901636494,1.0
0.051148837861118145,-0.27038683029324667,-0.17514236102601533,-0.05463583647081511,0.654455796172125,-0.882785901677356,-0.42913781842530546,1.0
-0.05176139879358639,-1.419530859039546,-0.17514236102601533,-0.05463583647081511,0.49078095619160167,-1.2077174260506176,-0.7160837029843156,1.0
-0.30903699043034744,-1.0815473211729871,-0.17514236102601533,-0.05463583647081511,-1.6369919635552117,-0.7899483232849955,-0.33348919023896867,1.0
-1.2352291203226875,0.0,-0.17514236102601533,-0.05463583647081511,-0.49126808369154307,-0.8363671124811758,-0.42913781842530546,1.0
-0.8750432920312219,-0.2027901227199353,-0.17514236102601533,-0.05463583647081511,0.24526869622081537,-1.4862301612276987,-1.0030295875433257,1.0
-0.3604921087576997,-0.6759670757331169,-0.17514236102601533,-0.05463583647081511,-0.9004551836428532,-1.0220422692658966,-0.524786446611642,1.0
-0.5663125820671085,-1.2167407363196108,-0.17514236102601533,-0.05463583647081511,-0.3275932437110189,-1.2077174260506176,-0.7160837029843156,1.0
-0.6692228187218131,-0.4055802454398702,-0.17514236102601533,-0.05463583647081511,-0.6549429236720673,-0.5114355881079142,-0.1421919338662953,1.0
-0.8235881737038696,0.06759670757331177,-0.17514236102601533,-0.05463583647081511,-0.49126808369154307,-0.6042731665002747,-0.19001624795946342,1.0
0.051148837861118145,-0.06759670757331177,-0.17514236102601533,-0.05463583647081511,0.24526869622081537,-1.6719053180124195,-1.1465025298228306,1.0
-1.3895944753047442,-0.6759670757331169,-0.17514236102601533,-0.05463583647081511,-0.9004551836428532,-1.0220422692658966,-0.5726107607048104,1.0
0.46278978447993574,-0.06759670757331177,-0.17514236102601533,-0.05463583647081511,0.16343127623055329,-0.232922852930833,-0.6682593888911472,1.0
-1.080863765340631,-0.8787571984530522,-0.17514236102601533,-0.05463583647081511,-0.16391840373049513,-0.27934164212701323,0.09692963659954672,1.0
-0.5148574637397563,-0.33798353786655844,-0.17514236102601533,-0.05463583647081511,-0.9822926036331152,-1.3005550044429781,-2.389934696245208,1.0
-0.46340234541240427,0.47317695301318163,-0.17514236102601533,-0.05463583647081511,-0.9004551836428532,-1.3469737936391584,-0.8595566452638206,1.0
-0.8235881737038696,-1.4871275666128574,-0.17514236102601533,-0.05463583647081511,-0.7367803436623294,-0.6971107448926352,-0.2856648761458002,1.0
-0.15467163544829093,-0.2027901227199353,-0.17514236102601533,-0.05463583647081511,-2.2916913234773078,-1.579067739620059,-1.1465025298228306,1.0
-0.5148574637397563,-0.5407736605864938,-0.17514236102601533,-0.05463583647081511,-1.0641300236233773,-1.0684610584620768,-1.0986782157296624,1.0
-0.46340234541240427,0.06759670757331177,-0.17514236102601533,-0.05463583647081511,0.654455796172125,-1.3933925828353382,-0.9073809593569889,1.0
0.051148837861118145,-0.8787571984530522,-0.17514236102601533,-0.05463583647081511,-1.2278048636039016,-0.650691955696455,-0.23784056205263185,1.0
-1.080863765340631,-1.3519341514662342,-0.17514236102601533,-0.05463583647081511,-0.409430663701281,-2.182511999170402,-1.5769213566613458,1.0
0.15405907451582268,-0.8111604908797404,-0.17514236102601533,-0.05463583647081511,-0.49126808369154307,-1.114879847658257,-0.6682593888911472,1.0
-1.132318883667983,-0.8111604908797404,-0.17514236102601533,-0.05463583647081511,-0.00024356374997092623,-0.7899483232849955,-0.38131350433213707,1.0
-0.5148574637397563,0.0,-0.17514236102601533,-0.05463583647081511,-0.409430663701281,-0.5114355881079142,-0.1421919338662953,1.0
-1.2866842386500397,-0.8787571984530522,-0.17514236102601533,-0.05463583647081511,-0.5731055036818052,-1.114879847658257,-0.6682593888911472,1.0
-0.0003062804662341241,0.06759670757331177,-0.17514236102601533,-0.05463583647081511,-1.8825042235259974,-1.2541362152467979,-0.7639080170774838,1.0
-1.2866842386500397,-0.6759670757331169,-0.17514236102601533,-0.05463583647081511,-0.3275932437110189,-0.27934164212701323,0.09692963659954672,1.0
-0.5663125820671085,-1.2843374438929225,-0.17514236102601533,-0.05463583647081511,-0.9822926036331152,-0.7435295340888153,-0.33348919023896867,1.0
0.051148837861118145,0.27038683029324706,-0.17514236102601533,-0.05463583647081511,-0.7367803436623294,-0.7435295340888153,-0.33348919023896867,1.0
-1.0294086470132786,-0.8787571984530522,-0.17514236102601533,-0.05463583647081511,-0.5731055036818052,-1.4862301612276987,-0.9552052734501574,1.0
-0.3604921087576997,-0.8787571984530522,-0.17514236102601533,-0.05463583647081511,0.24526869622081537,-0.6971107448926352,-0.2856648761458002,1.0
-1.338139356977392,0.47317695301318163,-0.17514236102601533,-0.05463583647081511,1.0636428961234354,-0.7435295340888153,-0.33348919023896867,1.0
-0.7721330553765176,-0.8787571984530522,-0.17514236102601533,-0.05463583647081511,-1.6369919635552117,-0.7435295340888153,-0.33348919023896867,1.0
-0.30903699043034744,-1.0139506135996759,-0.17514236102601533,-0.05463583647081511,-0.49126808369154307,0.09200867144242851,0.431699835251725,1.0
-0.30903699043034744,0.06759670757331177,-0.17514236102601533,-0.05463583647081511,-0.24575582372075724,-1.114879847658257,-0.6682593888911472,1.0
0.7715204944440494,0.3379835378665588,-0.17514236102601533,-0.05463583647081511,-1.3096422835941632,-0.6042731665002747,-1.050853901636494,1.0
-0.5148574637397563,-0.27038683029324667,-0.17514236102601533,-0.05463583647081511,0.16343127623055329,-0.047247696146112246,0.2882268929722203,1.0
-0.3604921087576997,-0.7435637833064287,-0.17514236102601533,-0.05463583647081511,-0.24575582372075724,-0.882785901677356,-0.42913781842530546,1.0
-1.4410495936320966,-0.946353906026364,-0.17514236102601533,-0.05463583647081511,-1.2278048636039016,-0.5114355881079142,-0.1421919338662953,1.0
-0.8235881737038696,-1.0139506135996759,-0.17514236102601533,-0.05463583647081511,0.08159385624029118,-0.047247696146112246,0.2882268929722203,1.0
0.3084244294978795,-0.6759670757331169,-0.17514236102601533,-0.05463583647081511,-0.08208098374023302,-0.6042731665002747,-0.19001624795946342,1.0
-1.4925047119594488,0.06759670757331177,-0.17514236102601533,-0.05463583647081511,-0.00024356374997092623,-0.8363671124811758,-0.42913781842530546,1.0
-1.7497803035962096,-0.473176953013182,-0.17514236102601533,-0.05463583647081511,0.3271061162110775,-1.0684610584620768,-0.6204350747979788,1.0
-0.05176139879358639,-0.473176953013182,-0.17514236102601533,-0.05463583647081511,-0.08208098374023302,-0.9292046908735363,-0.4769621325184736,1.0
-1.2866842386500397,-1.6223209817594808,-0.17514236102601533,-0.05463583647081511,-0.9004551836428532,-0.8363671124811758,-0.38131350433213707,1.0
-0.15467163544829093,-1.4871275666128574,-0.17514236102601533,-0.05463583647081511,0.49078095619160167,-1.3933925828353382,-1.194326843915999,1.0
-1.2866842386500397,-0.13519341514662353,-0.17514236102601533,-0.05463583647081511,-0.49126808369154307,-1.5326489504238787,-1.0030295875433257,1.0
